timestep,generation,time,collection_time,train_time,return,episode_length,entropy,policy_loss,kl_approx,clip_fraction,ESS,value_loss,explained_variance,lr,alpha
42000,1,12.281276941299438,7.920676946640015,3.663090944290161,0.0785305614376233,18.82190608978271,1.120563096470303,0.0116085389926978,0.0002799986726731,0.0,0.9998171836364872,0.1640489439612689,-0.3055929730933104,1e-06,0.009981410469308
84000,2,25.23317527770996,16.58177924156189,7.328135967254639,0.0028073056846072,18.066163314016244,1.1271195913615977,-0.0332791087006755,0.0049607869679486,0.0942913803977646,0.9758091347312444,0.0575005174448747,0.4610184214956608,0.0001,0.0082102492944534
126000,3,38.0298490524292,25.150248289108276,10.957038164138794,0.0304265184741881,18.33696026272245,1.1480497982766893,-0.0367382980229117,0.006131689291845,0.0790879092830926,0.9877521043044424,0.0569362478729096,0.5090690142139188,9.99888864929809e-05,0.0067239078879201
168000,4,50.441997051239014,33.236000299453735,14.670222997665403,0.20168674572864,20.1796875,1.184224297018612,0.0178995905273774,0.0037341556381777,0.0857169661956231,0.9863889320236728,0.0704694234911226,0.5057974562715026,9.995555091232516e-05,0.0055085414891405
210000,5,62.70396327972412,41.1346321105957,18.437636137008667,0.0741705597481793,18.72580697801378,1.191959937413534,-0.0002669235177478,0.0113738376238034,0.0958445060665262,0.9860974410628712,0.068170913192029,0.4867987819046873,9.990000807704114e-05,0.0045509850567644
252000,6,75.17806220054626,49.36083197593689,22.155318021774292,0.2128050208968274,20.322234322043023,1.1779231323915371,0.0318703967551584,0.0109717446762593,0.0889451052415921,0.98608121908724,0.0758811940190754,0.5106643942599223,9.982228267815644e-05,0.0037573039162381
294000,7,87.65492534637451,57.46806287765503,25.962382078170776,0.3631428165982167,21.9360179901123,1.1746158997217817,0.0194931468866512,0.0087191062125008,0.1206067481353187,0.9833377991113784,0.0825489376014159,0.5282312178543462,9.972240926774168e-05,0.0031072189987592
336000,8,100.22308015823364,65.77185678482056,29.67265295982361,0.3924484242995579,22.059457906087243,1.1482728163401283,-0.0129425534699139,0.0076425871823487,0.0863474783817648,0.9856950393848638,0.0969677569132381,0.5242919477316387,9.96004322435508e-05,0.0025878302695329
378000,9,114.01297521591188,75.28055191040039,33.47905611991882,0.7751057709638889,25.745399475097653,1.0975707402596109,0.006254456210912,0.0083294024923987,0.0914166328572381,0.9855129565384628,0.1324985023805586,0.70989869391897,9.945640582928435e-05,0.0021805839715802
420000,10,127.5739722251892,84.87530493736267,37.011261224746704,1.57636997434828,32.795216454399956,0.9857266743977864,-0.0105004503130736,0.0056023663629615,0.0462886598545296,0.9914214354953907,0.2010527378403992,0.7841646889416307,9.9290394050485e-05,0.001908396649646
462000,11,141.31198716163635,95.16684293746948,40.115782260894775,2.2074778846332004,38.39764022827149,0.9370860883167812,-0.0506206672299476,0.0098786646953575,0.0770615550241386,0.9878226428960988,0.2438309673131193,0.8141487602696847,9.910247070607552e-05,0.0017051918240534
504000,12,155.48211121559143,105.57903909683228,43.48599720001221,1.645328422387441,33.40569771660699,0.9088051716486611,0.0123985194063714,0.0102864607371565,0.0898133375793494,0.9860768822794508,0.2729209283486965,0.8248396728567227,9.889271933555212e-05,0.0015122561010585
546000,13,169.10828638076782,115.28048539161682,46.97909998893738,1.476749336719513,32.22014045715332,0.8877673804759979,0.0165008897102694,0.0112545514923472,0.0944854014963472,0.986032130740287,0.2752477655957197,0.8056414163991916,9.866123318184804e-05,0.0013516188268575
588000,14,182.90480041503903,125.06586647033691,50.59028506278992,1.8367189036475289,35.90798611111111,0.8249438603719076,0.0335140609284243,0.0104732812639126,0.1126461863873561,0.9833691559849648,0.3303429205527435,0.7623443297906276,9.840811514988294e-05,0.0012419614830805
630000,15,202.1073453426361,140.53488445281982,53.96650528907776,3.113007783889771,47.83984375000001,0.8058802386124929,-0.0087046441983792,0.0060551624747294,0.0921257886906443,0.985337402384868,0.3320977365011825,0.8290647486532953,9.813347776081788e-05,0.001183081068999
672000,16,215.2003173828125,150.07760548591614,57.18874406814575,2.322940230369568,40.46394566127232,0.7948517543928963,0.0120979378457888,0.0102105173988143,0.1044387208984256,0.9839879581942867,0.3942196770462346,0.8026325769254967,9.783744310203491e-05,0.0011724560642694
714000,17,228.2805051803589,159.6592574119568,60.39895677566528,4.09553279876709,56.62762985229492,0.7199361443519593,-0.0381288339836044,0.0085618259617044,0.1304574807228486,0.9797219216922884,0.3417056261316323,0.8499096062266671,9.752014277286432e-05,0.0012585454192759
756000,18,247.08037519454956,175.3499391078949,63.267772912979126,6.07574462890625,74.9539623260498,0.6711938828229904,-0.0040796597340902,0.0105148549235524,0.1283566278949328,0.9814873226598794,0.3595080399281994,0.826739061720794,9.718171782608356e-05,0.0013453179752566
798000,19,266.21004128456116,191.008962392807,66.43064188957214,6.841829061508178,82.53781318664551,0.6174922585487366,0.0133455829347525,0.0081639061290877,0.1149228190228406,0.9812000737845524,0.4670344859549812,0.7207967058006367,9.682231870521348e-05,0.0014775000852274
840000,20,285.1815700531006,206.7065556049347,69.45637202262878,8.870925903320312,101.67018636067706,0.6390130718549092,0.0344388752232319,0.0151603636575436,0.1755013575221719,0.9748390593211398,0.393863999121481,0.7515604287565254,9.644210517764014e-05,0.0016531135660309
882000,21,303.9719150066376,222.29504680633545,72.43117499351501,15.240453084309896,161.38107808430988,0.5389368832111359,-0.0182552577675015,0.0105235025253965,0.0973865170785704,0.9852140761651332,0.2619723906664561,0.7978887976622863,9.60412462635919e-05,0.0018671210641771
924000,22,321.81097078323364,236.96062684059143,75.39102578163147,12.502825260162354,135.57962036132812,0.5543888807296753,0.0204173215898344,0.013438268248114,0.1760425164802703,0.9737649088005356,0.3030738609641734,0.7314649926271529,9.561992016100292e-05,0.0021192424994686
966000,23,339.4581847190857,251.49703288078308,78.28543257713318,13.771895408630373,146.35602569580078,0.5517516583204269,0.0028117370950292,0.0134787905939241,0.1578812359388535,0.9769332924664402,0.2380837346882142,0.7085649138590291,9.517831416629716e-05,0.0023514534909013
1008000,24,356.646746635437,266.133202791214,80.66033554077148,16.96054983139038,174.65234375,0.6657913029193878,-0.0184543528290767,0.0188880589592368,0.1366497268026209,0.9770070501744216,0.1295660633788652,0.6303402456337865,9.471662459112748e-05,0.0024658221096631
1050000,25,374.0216255187988,280.74421072006226,83.23845958709717,19.91211223602295,201.5,0.5723564624786377,-0.0246800463037076,0.0052261896796039,0.1186752003830764,0.9791768344255404,0.0634338991389109,0.6284026786101069,9.423505667510724e-05,0.0026635425466508
1092000,26,391.2025434970856,295.3630256652832,85.62589263916016,18.852893829345703,190.7734375,0.6410748362541199,-0.019796975900485,0.0084336908510341,0.0888841650105242,0.9853965934037732,0.0447610077628309,0.6876552191953775,9.373382449457304e-05,0.0028658435837514
1134000,27,408.47594833374023,309.99813437461853,88.0835165977478,22.570707321166992,227.26953125,0.5517343580722809,-0.0431760918481406,0.0106063962291974,0.1128464592803477,0.9808219600424218,0.0216277915321362,0.7612432215685679,9.321315086741916e-05,0.0031857967147039
1176000,28,425.8173682689667,324.62633538246155,90.59315776824953,19.8829288482666,200.31707763671875,0.529980480670929,-0.0080230819459907,0.0087776281448637,0.1823097454032328,0.9657802770730888,0.00447176919252,0.8847816814744547,9.2673267254046e-05,0.003454714878593
1218000,29,443.16840529441833,339.26003241539,93.13156771659852,20.372323989868164,207.7377243041992,0.6034727692604065,-0.0349075584875797,0.0130786476998782,0.1074818840994741,0.9839674504640816,0.0336821564377939,0.6236509276245643,9.21144136544666e-05,0.003712990745147
1260000,30,460.247225522995,353.9159812927246,95.38815879821776,19.810659408569336,199.51638793945312,0.5652145743370056,-0.0302437955161856,0.0022207775616242,0.1174655454428268,0.9832216182931272,0.0134041898288033,0.6173750350316868,9.153683850161706e-05,0.0039678292130919
1302000,31,477.488406419754,368.5263833999634,97.84517288208008,20.783596992492676,210.1802444458008,0.6106838583946228,-0.026650847183691,0.0140105173992161,0.1299097089884634,0.975427892410452,0.0158643742773431,0.6074227635150359,9.094079855091796e-05,0.0042587055217611
1344000,32,494.6237804889679,383.1726381778717,100.1749951839447,19.57381248474121,197.7063446044922,0.5284872651100159,-0.0311348789958493,0.0148919424917717,0.1936847671448884,0.9740631832207316,0.0372310425461206,0.2212249095642829,9.032655876613636e-05,0.0046843078734109
1386000,33,511.94550347328186,397.75924611091614,102.73121190071106,20.925003051757812,212.1436309814453,0.5085518509149551,-0.0347491801323319,0.0160663823456611,0.1490931637456644,0.973588285518542,0.0508157131921557,0.0941869736887328,8.96943922015986e-05,0.0051033259435254
1428000,34,529.1404473781586,412.3918170928955,105.11774110794067,20.398414611816406,206.46824645996097,0.5100732445716858,-0.0434630814726348,0.0076584927701007,0.1298490770483525,0.9786905784259424,0.0447439033514467,0.2017839899258829,8.904457988080681e-05,0.0055383154396681
1470000,35,546.4913582801819,427.0288801193238,107.64297819137572,22.112815856933594,223.2132797241211,0.4543910324573517,-0.0353439400656342,0.0122164760954357,0.1464827366585298,0.9789259253206644,0.0238481403516254,-1.3157659867697116,8.83774106715125e-05,0.006138757732279
1512000,36,563.7893035411835,441.64287996292114,110.14199733734132,20.700264930725098,209.8359375,0.5878340601921082,-0.0116414569489842,0.0102237873928481,0.0926956476164851,0.9819194402777198,0.011574079494437,0.2023395302792221,8.76931811573033e-05,0.0065411500134325
1554000,37,581.1144924163818,456.2382040023804,112.68630313873292,17.34172821044922,178.76740264892578,0.5315815806388855,-0.0179749196290296,0.0084602973432337,0.09317565147047,0.9843327750140184,0.0658019856499703,-0.0999010478224717,8.699219550575953e-05,0.007118853588956
1596000,38,598.3307185173035,470.85263204574585,115.10881924629211,18.70859718322754,190.14453125,0.5573754012584686,-0.0433219588926305,0.0089661192120857,0.0993669808156869,0.9803198299346854,0.0420709524596624,-4.030192205451713,8.627476533323957e-05,0.007541535254701
1638000,39,615.6346325874329,485.4899380207062,117.59600234031676,21.119050979614254,213.1746063232422,0.6215028166770935,-0.0074918138174399,0.0058030539382249,0.0740792467834789,0.9877984937461594,0.0069956272114903,-2.2531120637235436,8.554120956635375e-05,0.0078286509176413
1680000,40,632.9136445522308,500.1459970474243,120.03557229042052,19.57630443572998,198.84896087646484,0.5843476057052612,-0.0208090034744633,0.0067731075760361,0.0694157227653019,0.9847720041784837,0.0523858169708186,-1.0626174406516198,8.479185430018858e-05,0.0083721158386142
1722000,41,650.2427744865417,514.8018293380737,122.52380633354188,20.77890968322754,210.765625,0.5896350145339966,-0.0275366499902983,0.014923886818311,0.185893376270407,0.9750346317945452,0.0461517909999473,0.1050803469226014,8.402703265334455e-05,0.0087977065073289
1764000,42,667.4444274902344,529.3883285522461,124.93463921546936,19.74018287658691,200.33091735839844,0.6322287917137146,-0.0213763179987533,0.0122933790248822,0.1372705341731213,0.973058447556856,0.0438184542278421,-0.9678676435070636,8.324708461985124e-05,0.0090623222555577
1806000,43,684.9715623855591,544.0172324180603,127.63896942138672,21.53236961364746,218.67745208740232,0.7246349155902863,-0.0150597445078771,0.0079141411488419,0.0878485603591165,0.9790258831545176,0.1112290305196672,0.1126673821587206,8.245235691802644e-05,0.009036144980662
1848000,44,702.3168995380402,558.6939873695374,130.1275234222412,19.348546981811523,197.01207733154297,0.7390097081661224,-0.0294265244119683,0.0102775477288953,0.1039705052518323,0.98160797069216,0.1076314532906485,-0.4761087982459074,8.164320283634585e-05,0.0092081644417465
1890000,45,719.9692816734314,573.2991561889648,132.9923574924469,18.94622802734375,193.97396087646484,0.6688616871833801,-0.0130143337386855,0.0087616833965462,0.1197981397163315,0.9721836017419856,0.1417342671287717,-0.0841946041272713,8.081998207639212e-05,0.00961251227997
1932000,46,737.3330924510956,587.908271074295,135.57132053375244,19.03880500793457,194.55772399902344,0.6871444880962372,-0.0211059982857281,0.0057734180412689,0.0749334107780775,0.9865489749809694,0.1140962849281427,0.0255151531703907,7.998306059295301e-05,0.0097269761856011
1974000,47,754.7085614204407,602.5754837989807,138.10826444625854,20.904273986816406,211.35364532470703,0.6857865452766418,-0.0192994757074757,0.0042180648227901,0.0866679726536853,0.9854320255623642,0.1062807293474494,0.3839606896728251,7.913281043133978e-05,0.0100572106226515
2016000,48,771.9500644207001,617.22727394104,140.51683831214905,18.730549812316895,189.70703125,0.6533007919788361,-0.0284921921125293,0.0062684757189693,0.1388396976369593,0.9788052456276168,0.0218040898000072,-1.1096671758601755,7.826960956199794e-05,0.010364169543842
2058000,49,789.2275404930115,631.903599023819,142.9382302761078,21.41888427734375,215.71875,0.6280989646911621,-0.0268779578232363,0.0020017168194599,0.1336356247600514,0.980480199156372,0.0414312502190511,-0.3257736263375062,7.739384171248435e-05,0.0105843835347414
2100000,50,806.5066425800323,646.5774078369141,145.3675103187561,20.17656707763672,203.96875,0.6425749659538269,-0.0316861767954054,0.0046303752544051,0.0441981300518754,0.9901798145593236,0.0388193558555294,-10.833375210179163,7.650589619688469e-05,0.0107354471387601
2142000,51,823.5398006439209,661.3592655658722,147.4092311859131,23.82174301147461,239.3478240966797,0.5990633368492126,-0.0183082811275327,0.0120448321999392,0.1133738874654297,0.9841944840834478,0.0231132310849372,-0.0409837040757262,7.560616774274775e-05,0.0092424865910801
2184000,52,840.535802602768,676.0558142662048,149.5523624420166,22.806066513061523,230.55555725097656,0.6981833577156067,-0.044943070398333,0.0098789112422967,0.1110330678973554,0.9836306788151968,0.0459479689332219,-0.475024449572588,7.469505631561317e-05,0.0084277406067439
2226000,53,858.0174345970154,690.6916131973267,152.19299149513245,14.094446659088137,145.80512237548828,0.7698389291763306,-0.0002045150339567,0.0085823110917548,0.0917457035431926,0.9863711891081536,0.2708783317662505,0.1558476088974767,7.377296694121058e-05,0.0076135436546787
2268000,54,875.0574746131897,705.3576860427856,154.42365741729736,21.68468856811523,219.6216278076172,0.7581380009651184,-0.0032576437581214,0.0096374108760878,0.0954651052091611,0.9844848978761338,0.1060701879881868,-0.2050746481536206,7.284030952540937e-05,0.0069980561306192
2310000,55,892.6209115982056,719.9628002643585,157.18693137168884,14.527215480804443,150.62985229492188,0.7402918040752411,-0.0061280339099964,0.005457923332054,0.0595852902600413,0.98978901042183,0.1994111538931292,0.2329370687205879,7.189749867199899e-05,0.0063433199171479
2352000,56,909.9895067214966,734.6414704322815,159.70855832099917,20.04590606689453,204.15573120117188,0.7760584354400635,-0.0101502343332549,0.0090798247909005,0.0849629655909098,0.9849768966437396,0.1154015763584467,-0.3535849256904289,7.094495349838092e-05,0.005835505661897
2394000,57,927.7586047649384,749.2566223144531,162.66063022613525,16.871773719787598,173.26891326904297,0.6888997554779053,-0.0172165745333015,0.0174193017949903,0.1570701589788448,0.975420029091872,0.0833431383520701,0.3349776795547787,6.998309744925411e-05,0.0053159087986545
2436000,58,945.244069814682,763.9089744091034,165.31294631958008,19.910550117492676,203.109375,0.7023752927780151,-0.0084526275283559,0.0133404512443594,0.0913641726021495,0.9863272650380114,0.1149174377555426,0.1440008696649544,6.901235810837669e-05,0.0048933467950051
2478000,59,962.8059442043304,778.5371780395508,168.07620120048523,20.16878318786621,204.0399627685547,0.7477214634418488,-0.0063767348448693,0.0079222761956821,0.0690660107175937,0.9875103447566096,0.0652668783647307,-5.5178546940261555,6.803316700848779e-05,0.004496634813352
2520000,60,980.3863832950592,793.1896359920502,170.8157811164856,17.185498237609863,176.38858795166016,0.734427273273468,-0.0469913320116349,0.0120027657685063,0.1264715338235288,0.9815704872683116,0.1006342083510764,-0.247320886832786,6.704595943947385e-05,0.0041369652849458
2562000,61,997.9928712844847,807.7991728782654,173.6413459777832,21.193575859069824,214.7372131347656,0.7138768136501312,-0.0319821677482136,0.0091590816980494,0.1214828625416084,0.9816377541932944,0.0587993426564199,-0.2033877668138928,6.605117425486482e-05,0.0038119735570518
2604000,62,1015.789267539978,822.435674905777,176.61637711524963,16.215410232543945,167.18142700195312,0.660882294178009,-0.030221038416144,0.0054606367267506,0.0639072727110516,0.989362625048004,0.1023213813134581,-0.7394781871990957,6.504925367674594e-05,0.0035060333245798
2646000,63,1033.3710224628448,837.0477662086487,179.40786814689636,19.621790885925293,200.29427337646484,0.7655791938304901,-0.0240446325530532,0.0091447458181859,0.1057610862447165,0.9851332250309772,0.0582304347669638,0.2042331631524905,6.404064309917231e-05,0.0032306163330285
2688000,64,1050.9228265285492,851.685031414032,182.13660407066345,18.7546911239624,189.4408493041992,0.6962008774280548,-0.0175148395401577,0.0054989584820127,0.085799399689228,0.9865589776880443,0.024270858032668,-2.6138773658290178,6.302579089017327e-05,0.002988999053348
2730000,65,1068.5448694229126,866.2945055961609,184.97437930107117,22.370315551757812,227.23828125,0.5922022759914398,-0.0380236688870878,0.00161652421501,0.0730667927797536,0.9876071539915358,0.0566421352871052,0.0469910437311726,6.200514819243476e-05,0.0027601391317315
2772000,66,1086.050846338272,880.9531123638153,187.64097952842712,22.83867645263672,230.53125,0.5539009720087051,-0.0447429484099471,0.0048875728544738,0.0495588492602265,0.990680127825042,0.0250915434909551,-2.181115997047774,6.097916872274815e-05,0.0025598426240682
2814000,67,1103.6967804431915,895.5618162155151,190.4930214881897,20.008519172668457,202.4234390258789,0.6885229647159576,-0.0299894001481431,0.0063562839283043,0.0901391891300565,0.98594067633901,0.0222208109266178,-0.3225869030470834,5.994830857031499e-05,0.0023734907884722
2856000,68,1121.280019283295,910.2002561092376,193.2547414302826,20.772443771362305,210.0787353515625,0.6872459053993225,-0.0439905378088135,0.0066613454708792,0.0772341510171313,0.9877539608805516,0.0191509789324061,0.1528459779226746,5.891302599399685e-05,0.0022050265979908
2898000,69,1138.8346395492554,924.8355190753936,195.9941864013672,19.955159187316895,202.0093765258789,0.7026455700397491,-0.0527018605676564,0.0041560471653183,0.066848717159439,0.9890865347545448,0.0265782668110321,-22.384159776453227,5.78737812186009e-05,0.0020506553150003
2940000,70,1156.3721463680267,939.4722599983216,198.72195148468015,20.59841537475586,208.03968811035156,0.6775075197219849,-0.0283130809915825,0.0066732505870548,0.0916429920040144,0.986401927110954,0.0086508229713422,0.2645574100476839,5.683103623029135e-05,0.0019128363107746
2982000,71,1173.9576156139374,954.0999419689178,201.50778031349185,22.5085973739624,228.28125,0.734177976846695,-0.0201308712553983,0.0049768574827557,0.0618390703276848,0.9884390915723889,0.0189335221738467,-4.5473108317496775,5.578525457121807e-05,0.0017796621997504
3024000,72,1191.4768357276917,968.7293329238892,204.22854709625244,20.839202880859375,210.6959991455078,0.6804366707801819,-0.0054391565738806,0.0073038466862953,0.0661714935853208,0.9896016493326736,0.0337917755444304,-3.758834886734172,5.473690113345342e-05,0.0016641200379188
3066000,73,1209.069161653519,983.3444640636444,207.02324724197388,19.963050842285156,202.0875015258789,0.7452236711978912,-0.0256494221773779,-0.0009702686980253,0.0776966146431856,0.9877211012221282,0.0397318877752508,-0.0995045555393853,5.368644195232896e-05,0.0015559224991478
3108000,74,1226.53036570549,997.9747700691224,209.68579530715945,20.83306884765625,210.28225708007812,0.6870678067207336,-0.0098482976359096,0.0115583544809021,0.1248112583582731,0.9816906402361472,0.0147115067625994,0.1325843836017196,5.263434399926398e-05,0.0014589029150687
3150000,75,1244.0646436214447,1012.6117720603944,212.40473008155823,20.517972946166992,207.359375,0.6647469401359558,-0.0454948741972513,0.0009585161517846,0.043141646603555,0.9920142191021124,0.0147965599511328,-0.1577680515346524,5.158107497417795e-05,0.0013685516569716
