timestep,generation,time,collection_time,train_time,return,episode_length,entropy,policy_loss,kl_approx,clip_fraction,ESS,value_loss,explained_variance,lr,alpha
3192000,76,1261.4919428825378,1027.2672197818756,215.00009489059448,20.34882164001465,205.3700714111328,0.578558623790741,-0.0175599260380511,0.0013047825889631,0.0526500307510423,0.9902881763446072,0.0068666420732195,-36.02209347161405,5.052710309757899e-05,0.0012886731423369
3234000,77,1279.022808790207,1041.8946766853333,217.74112486839297,20.612503051757812,207.9375,0.6491578221321106,0.0014868262591986,0.0038082225177824,0.0492301008624082,0.990719905247168,0.0007440826324589,0.1923713489108843,4.947289690242102e-05,0.0012105749921005
3276000,78,1296.5131378173828,1056.5502808094025,220.40430188179016,20.791202545166016,209.656005859375,0.6509189605712891,0.0019634014908811,0.0042983532373738,0.0567295833484848,0.9898667905193644,0.0011553432482866,-2.5464265665130186,4.841892502582206e-05,0.0011404826730276
3318000,79,1314.000493764877,1071.176237821579,223.10632586479187,20.707035064697266,209.125,0.6705693602561951,-0.0265368751071488,0.0090897405948349,0.0805593641669654,0.9871385740094948,0.0079483547635948,0.0536766061526636,4.736565600073602e-05,0.0010741120830745
3360000,80,1331.5214579105375,1085.8149309158323,225.81640887260437,20.42656707763672,206.1015625,0.6691572666168213,-0.0180470340112346,0.0045631656524051,0.0490992900030518,0.9915518324734228,0.0038338555642385,0.1016279557586987,4.631355804767105e-05,0.0010140527487866
3402000,81,1349.2500731945038,1100.4478731155396,228.75181698799133,20.65669631958008,208.46456909179688,0.6537174582481384,-0.0241842740876816,0.0037183210818721,0.0809671693456557,0.9868081888757791,0.0300069181283205,-115.91111233081088,4.5263098866546586e-05,0.0009586483372089
3444000,82,1366.9275810718536,1115.085927248001,231.6115550994873,22.81875514984131,230.68359375,0.777195394039154,-0.0309557469487906,0.0054330668392356,0.0975741598228419,0.9866048125029582,0.0099122697097929,0.0633627190605621,4.421474542878195e-05,0.000907293693035
3486000,83,1384.7140040397644,1129.7135043144226,234.60060787200928,21.7371129989624,220.0859375,0.710455060005188,-0.0383079211245,0.0052100510594706,0.0388087779139488,0.9926928612777258,0.0250374254444542,-0.064485660145943,4.316896376970866e-05,0.0008587897368512
3528000,84,1402.210452079773,1144.339270114899,237.31611275672913,20.550395965576172,207.43307495117188,0.6298763751983643,-0.012215408637121,0.0065011826350559,0.0545541465434789,0.9900567818223448,0.0164611036661604,0.0556233748165891,4.212621878139912e-05,0.0008155115653538
3570000,85,1419.8946390151978,1158.976692199707,240.1910660266876,21.06587600708008,212.63491821289065,0.6185382008552551,-0.0211257628162339,0.0009920429082715,0.0214368723294557,0.994955989464661,0.0023529778866111,-0.0076193209778053,4.108697400600316e-05,0.0007746814817196
3612000,86,1437.6076800823212,1173.6027431488037,243.0689721107483,22.213285446166992,224.5859375,0.5554716289043427,-0.0103751235768519,0.003874229141889,0.0302654632813725,0.9929861311872172,0.0043906126126164,-24.43059984846385,4.005169142968503e-05,0.0007368972914313
3654000,87,1455.415060043335,1188.272174119949,246.0280420780182,21.021263122558594,212.9212646484375,0.6096044182777405,-0.0251303621219812,0.0089233509869218,0.0702464594381292,0.987911653052999,0.0131782064968177,-0.7999116360198515,3.9020831277251863e-05,0.000701456305262
3696000,88,1473.425325870514,1202.920564413071,249.23335719108584,20.425989151000977,206.07086181640625,0.6299986243247986,-0.0042182122840527,0.0042179743754558,0.0355667860525762,0.993293883680712,0.0024002633390357,-0.2588736943450964,3.7994851807565254e-05,0.0006695051491498
3738000,89,1491.246550798416,1217.5875022411346,252.2216579914093,21.514402389526367,217.17599487304688,0.6302561163902283,-0.023720848530931,0.0026598404911334,0.0244658429583957,0.994645781357516,0.0057589615970844,-0.0257896395749537,3.6974209109826726e-05,0.0006387017768464
3780000,90,1508.976275920868,1232.234943151474,255.13473391532895,21.21937847137451,215.9851531982422,0.6392511427402496,-0.0226931684310454,0.0061654438619332,0.0528737146261387,0.990909012201012,0.0196994622168582,-0.4234606105656018,3.595935690082769e-05,0.0006105098234807
3822000,91,1526.8660559654236,1246.8602752685547,258.23344683647156,21.56080436706543,217.82400512695312,0.615467369556427,-0.0309260262037726,0.00563632652528,0.0499456352492163,0.9901771157648884,0.0067202897525358,-0.6142956695502018,3.495074632325407e-05,0.0005839027680292
3864000,92,1544.57963013649,1261.5146594047546,261.12275981903076,20.857147216796875,210.6587371826172,0.6087157130241394,-0.0245588490056305,0.003539919016305,0.0352844826030877,0.993038657379494,0.0058458932014176,-0.1484743707395479,3.394882574513519e-05,0.0005597603193261
3906000,93,1562.4292669296265,1276.1485152244568,264.1630349159241,21.295278549194336,215.29920959472656,0.6071872115135193,-0.0363667966603579,0.0034383295479435,0.0408175882848557,0.9921425562682126,0.0185994451406502,-0.1298258519822024,3.295404056052616e-05,0.0005365969946098
3948000,94,1580.1995887756348,1290.8047354221344,267.1007778644562,21.220802307128903,214.54400634765625,0.6035884022712708,-0.029160839612492,0.0016533399261591,0.0259491843672926,0.9943832477888216,0.0155793866134856,0.0208235934630976,3.196683299151223e-05,0.0005153862881172
3990000,95,1597.8676490783691,1305.451096534729,269.96076464653015,21.441274642944336,216.515869140625,0.6391615867614746,-0.0261131560807726,0.0003591191725035,0.0292600011162083,0.9930824082079408,0.0099898819904181,0.0460223799051992,3.098764189162332e-05,0.0004952375488864
4032000,96,1615.4603960514069,1320.1049766540527,272.7234306335449,21.37760353088379,216.0959930419922,0.6263929009437561,-0.0358436222752154,-0.0003485073182198,0.0202776018134706,0.995380690001174,0.0088559612937152,-0.1104648407233235,3.0016902550745897e-05,0.0004767637365017
4074000,97,1633.106112241745,1334.7560648918152,275.5385916233063,20.88945579528809,210.734375,0.5452856868505478,-0.0193037915139138,0.0050639720143719,0.0540669226881875,0.9901076042159772,0.0118274397713722,-1.0973405962760792,2.905504650161909e-05,0.0004593996619083
4116000,98,1650.732092142105,1349.4113018512726,278.33373856544495,21.41855239868164,216.26612854003903,0.6459586024284363,-0.012363054112113,0.0008089063645506,0.0280189412309663,0.9935738159833882,0.000454914179588,0.0023293539886261,2.810250132800103e-05,0.0004432656807429
4158000,99,1668.5187780857086,1364.0463616847992,281.301340341568,14.632814407348633,147.3515625,0.7107137739658356,-0.0051185318310042,0.0014617256879125,0.0173732783247385,0.99529314529062,0.0094794807468529,-1.1414614741698903,2.715969047459066e-05,0.0004281300283461
4200000,100,1686.2071559429169,1378.67223072052,284.14328956604004,17.18373966217041,176.3412628173828,0.7191664576530457,-0.041173643670254,0.0036395371912124,0.0667215241061109,0.9890267113021838,0.0343472702033693,-1.0213967045620258,2.6227033058789408e-05,0.0004140016802431
4242000,101,1703.8976528644562,1393.323448896408,287.00511264801025,21.46147727966309,216.34426879882812,0.631014347076416,-0.0144597750782073,0.0038580792851704,0.0559571318126414,0.9895851020052464,0.0103247971002191,-3.7639937062548015,2.530494368438683e-05,0.0004012885189302
4284000,102,1721.6472849845886,1407.952514886856,289.94289445877075,17.756699562072754,181.01953125,0.5546131134033203,-0.0359982358219557,0.0033898644114601,0.0226568824283791,0.9950726293663712,0.0126820195751465,0.1149478782433723,2.4393832257252252e-05,0.0003888422259012
4326000,103,1739.3089940547943,1422.5771129131315,292.81034445762634,21.208803176879883,213.8719940185547,0.5431434512138367,-0.0137420641795392,0.0026688525348568,0.0163840909748549,0.9958979761466302,0.0063409387726437,-3.279228895502727,2.349410380311532e-05,0.0003776284398165
4368000,104,1757.0526432991028,1437.2277097702026,295.7212414741516,21.12187767028809,213.6015625,0.5692329406738281,-0.0291946667092821,0.0007812418304322,0.0160905522040176,0.995551044328415,0.0043597998138924,-0.0645937304783699,2.260615828751566e-05,0.0003668585657791
4410000,105,1774.6135833263395,1451.8566706180573,298.4856073856354,21.21662712097168,214.66449737548828,0.4541826248168945,-0.0454313791030451,0.0025731475268216,0.037716909650689,0.9916071263109666,0.0345283384158492,-3.9294220228505425,2.173039043800206e-05,0.0003570210771396
4452000,106,1792.5627360343933,1466.5030858516693,301.6291127204895,21.3496036529541,215.98399353027344,0.6444626450538635,-0.0273839420575925,0.0014541134064439,0.0119633516872661,0.9965255999829076,0.0178199666029975,0.0138413098324876,2.086718956866024e-05,0.0003474619735808
4494000,107,1810.1445422172544,1481.1371858119965,304.4002525806427,20.706253051757812,209.0078125,0.5469298362731934,-0.0300312687038529,0.0021407295125642,0.0138752335810814,0.9952480318818084,0.0086968176746685,-0.8898288673897758,2.0016939407046987e-05,0.000338972699885
4536000,108,1827.880701303482,1495.7865300178528,307.31138944625854,19.34323215484619,196.00911712646484,0.6554847061634064,-0.0171608484731275,0.003703614129946,0.021040216068432,0.9950768974429854,0.0414500488567014,-0.3120315170726753,1.918001792360789e-05,0.0003307338110348
4578000,109,1845.4239873886108,1510.4007608890531,310.0600073337555,20.37874412536621,205.97637939453125,0.5792216062545776,-0.0352405345123091,-0.0003345011722795,0.0078810842063946,0.9965388900995696,0.0182930812725921,-0.2570260694865159,1.835679716365417e-05,0.0003234116038928
4620000,110,1863.055064201355,1525.0560357570648,312.85680747032166,21.325199127197266,215.40158081054688,0.5803044438362122,0.0098878533300794,0.0016778399798911,0.0610244097213409,0.989132969056662,0.000593084360111,0.0512352207884313,1.754764308197358e-05,0.0003162337394871
4662000,111,1880.58758020401,1539.7010118961334,315.5913474559784,20.021879196166992,202.2890625,0.6264010071754456,-0.0368373406690748,0.0016466694061623,0.0246579807075867,0.992787717774798,0.0137986934492872,-0.4003690992474366,1.675291538014877e-05,0.0003097641516612
4704000,112,1898.4085981845856,1554.3565559387207,318.57124423980713,17.08594036102295,173.51953125,0.760009378194809,-0.0365429003307446,0.0016593896774673,0.0476901401127339,0.9911631679773828,0.0148690473413842,-0.3387716002391391,1.5972967346655444e-05,0.0003033394827502
4746000,113,1916.0771951675415,1569.006922006607,321.4266154766083,20.736589431762695,209.081298828125,0.6148048639297485,-0.0137318879795909,0.0037392392666994,0.0317225423411987,0.992603910412981,0.0127547858848135,0.1371689006140706,1.5208145699811415e-05,0.0002978060770343
4788000,114,1933.8958270549776,1583.682915210724,324.3814175128937,22.02422332763672,223.13671875,0.6282248497009277,-0.0464076715030916,0.0017380285993245,0.0181116732246367,0.995810196246528,0.0235763587798301,-0.3190052662666528,1.4458790433646265e-05,0.0002922192401317
4830000,115,1951.5969059467316,1598.3194451332092,327.23376846313477,16.260549545288086,164.82421875,0.6639767587184906,-0.0327590777580908,0.0013416479610873,0.0078603334838012,0.9969474151289828,0.0255393587953073,-0.2170137348604431,1.3725234666760428e-05,0.000287451014856
4872000,116,1969.3913300037384,1613.0313301086426,330.1361610889435,21.574806213378903,217.94488525390625,0.5875147581100464,0.0118345234341106,0.0009100919847795,0.0212837793761237,0.9943020441200174,0.001058129079516,0.1059593269962698,1.3007804494240478e-05,0.000282632839906
4914000,117,1986.9388790130615,1627.659168958664,332.9007658958435,20.13071060180664,202.968505859375,0.4985052347183227,-0.0177757249021697,0.0034615029485292,0.0323514230302236,0.993251281952609,0.0068001238673678,0.047886227748762,1.2306818842696716e-05,0.0002785327585629
4956000,118,2004.814707994461,1642.33531498909,335.91132402420044,23.19531536102295,235.14453125,0.4414229393005371,-0.0194423939882359,0.0026173092126604,0.0027091017039196,0.998303574163895,0.0075932205480807,-0.0132713522056472,1.16225893284875e-05,0.000274401170417
4998000,119,2022.3252601623535,1656.9703192710876,338.61946201324463,20.704883575439453,208.68292236328125,0.5667150020599365,0.0074952927642494,0.0010236331009637,0.0016737178691137,0.9978859955467552,0.0004461435405806,0.1247459603760999,1.09554201191932e-05,0.0002707065592373
5040000,120,2040.0736920833588,1671.6176493167875,341.54815125465393,22.44297218322754,227.453125,0.5697216987609863,-0.0311463139160432,0.0017516107555508,0.0032570088971444,0.9978931050176588,0.0163425322139665,-59.62994058207391,1.03056077984014e-05,0.0002669999920712
5082000,121,2057.7093091011047,1686.2691733837128,344.35823130607605,20.78468132019043,210.0403289794922,0.521098792552948,-0.033860535589733,0.0015922735908743,0.0133499177215188,0.9961831925061772,0.024622814858309,-0.408005875805717,9.673441233863667e-06,0.0002639034414281
5124000,122,2075.408364057541,1700.8966572284698,347.2641863822937,22.4402379989624,227.57552337646484,0.5488483309745789,-0.0156439742234587,0.0011723921453887,0.0103656946230564,0.996617489200723,0.014045166475471,-20.48221618103115,9.059201449082045e-06,0.0002607066753878
5166000,123,2093.225303173065,1715.5506391525269,350.24973726272583,20.503910064697266,207.484375,0.5627540946006775,-0.045953474171638,0.0018866766245388,0.0061775065940167,0.9975563952876686,0.0173161813432345,-0.0381555545295417,8.463161498382948e-06,0.0002579347225534
5208000,124,2110.9575531482697,1730.1794352531433,353.17895317077637,12.51250147819519,126.24609375,0.3771251738071441,-0.0180924129743004,0.0035601364975258,0.0191423190258265,0.99370855561829,0.0104041924913615,-1.0757486692279083,7.885586345533397e-06,0.0002554251646427
5250000,125,2128.9382231235504,1744.8258395195007,356.35102915763855,22.609768867492676,228.66536712646484,0.4057921767234802,-0.0405872014920523,0.0068818031815058,0.0183451987732825,0.994129761364558,0.031011122017884,-29.49656926295352,7.3267327459540015e-06,0.000253060821743
5292000,126,2146.693578004837,1759.4526026248932,359.3133111000061,20.056644439697266,203.8671875,0.5737508237361908,-0.0300002731791911,0.0018134423490144,0.009566730548907,0.9956574804139852,0.033012108734724,-0.1719213297215372,6.786849132580842e-06,0.0002508861963485
5334000,127,2164.3510370254517,1774.109816789627,362.1389091014862,20.832544326782227,210.5,0.5465855002403259,-0.0299814528476808,0.003931994324784,0.026281218096021,0.9928540324747872,0.0122913915404818,-3.9097836912338417,6.266175505426958e-06,0.0002489321917228
5376000,128,2182.137012243271,1788.7421927452087,365.107048034668,19.968920707702637,202.54185485839844,0.6025407314300537,-0.0097861897247013,0.0014790743006881,0.0094624111931995,0.9964791773664003,0.0238645336666135,-12.782455717213791,5.76494332489278e-06,0.0002470686554361
5418000,129,2199.598900079727,1803.370838880539,367.7860450744629,21.19834899902344,214.0661163330078,0.5678278207778931,-0.026709009032714,0.0021225661681378,0.0054310902171781,0.9961471283847088,0.0090132386189361,0.1153185018073345,5.283375408872537e-06,0.0002454055152958
5460000,130,2217.319772005081,1817.98433470726,370.7114861011505,20.2025203704834,205.171875,0.5902431011199951,-0.032748001172115,0.004513332092543,0.0169911679324171,0.9944479660082248,0.0189845386643384,-0.0648438931690127,4.821685833702849e-06,0.0002438688254656
5502000,131,2234.9058771133423,1832.634262084961,373.49248218536377,21.726272583007812,219.1271209716797,0.6148205995559692,-0.0163096237220509,8.601425984955479e-05,0.0070009449772747,0.9958674795890922,0.0063750996271146,0.1422202634486029,4.380079838997086e-06,0.0002424685350229
5544000,132,2252.9567382335663,1847.2680492401123,376.6859221458435,21.18750286102295,214.7421875,0.6530067026615143,-0.0053326057861074,0.003114038263772,0.0066346869635112,0.9964340123846476,0.0089449062554242,-7.305686800329188,3.958753736408105e-06,0.0002412544176385
5586000,133,2270.5469822883606,1861.9202852249143,379.45150327682495,21.364465713500977,215.7603302001953,0.4952422380447387,-0.0236279344022826,0.0004754795918539,0.0076408128675738,0.9977280324231206,0.0086234547253472,-1.9562851038721203,3.5578948223598695e-06,0.0002401319550759
5628000,134,2288.4807255268097,1876.5276370048523,382.60247826576233,19.693753242492676,199.53255462646484,0.6670074760913849,-0.0127038573616827,0.0037467548275638,0.0142353377029311,0.9945204420560732,0.0175931665266084,-0.4182804472966801,3.1776812947865385e-06,0.0002392304445195
5670000,135,2306.32524061203,1891.1924471855164,385.6237714290619,21.335542678833008,215.4710693359375,0.5485066175460815,-0.0334334924588757,0.0034795843565742,0.0103367565564841,0.9959715743857416,0.0258014543423692,-1.51720414600172,2.8182821739164534e-06,0.0002383941513151
5712000,136,2324.181908607483,1905.7891280651093,388.693368434906,19.717700958251953,199.9873809814453,0.631874144077301,-0.0159634630621434,0.0022767320343408,0.0084235638430332,0.9956966588705418,0.0237492898609357,-15.51035728856944,2.4798572271356846e-06,0.0002375005246901
5754000,137,2341.891230583191,1920.4428260326383,391.5675492286682,16.61484718322754,169.95703125,0.3311278894543648,-0.0136733954812374,0.0016774868340223,0.0097910511005162,0.9964785483281028,0.0953570225749052,0.215931504786534,2.162556897965102e-06,0.0002369340490528
5797008.0,138.0,2359.2159814834595,1935.4785490036008,393.63041043281555,25.60000228881836,256.0,0.30183419585227966,0.002681344296910439,0.008475065447641096,0.0771307088783366,0.9876926238027932,7.408873849748358e-05,-6.575476072876496,1.8665222391821169e-06,0.00023647895432089714
5840016.0,139.0,2376.614868402481,1950.4167890548704,395.9147436618805,13.468088626861572,135.30159759521484,0.3202838897705078,-0.032951791965585384,0.001462568232888498,0.0023452018909727616,0.9977645019965725,0.005750356977977947,-1.6095979096626596,1.5918848501170647e-06,0.00023598152325452905
5883024.0,140.0,2393.831062555313,1965.344596147537,398.0597519874573,23.741670608520508,239.2916717529297,0.4711246192455292,-0.03749650107713724,0.00349762119835003,0.010705472951254109,0.9941164910176719,0.044011292601493224,-0.3572418722037695,1.338766818151982e-06,0.00023573027679105603
5926032.0,141.0,2411.317558526993,1980.2721848487852,400.4483280181885,15.34724473953247,154.03448486328125,0.48522795736789703,-0.015039594930040453,0.000397933810339936,1.816256124472923e-05,0.9994869310162346,0.023658673095078225,-3.688113726355547,1.1072806644478739e-06,0.00023545998575317292
5969040.0,142.0,2428.5878143310547,1995.2101688385007,402.62526082992554,24.07500457763672,241.7395782470703,0.4892427921295166,-0.01911493009853462,0.0006529408631395386,0.0,0.998764367527384,0.0038392550373148415,-8.186486042282299,8.975292939244928e-07,0.00023521557460568382
6012048.0,143.0,2446.2447533607483,2010.1443970203397,405.1597487926483,16.209346771240234,163.26001739501953,0.5724238455295563,-0.038241273909750455,-0.000209195372898657,0.0,0.999607708953821,0.06333785906821167,-25.98474637651953,7.096059495149854e-07,0.00023492974187695832
6055056.0,144.0,2463.6627242565155,2025.083579778671,407.47591972351074,21.399127960205078,216.64035034179688,0.5080786347389221,-0.0325663145453557,0.00042131504228740395,0.0,0.9995079457680582,0.04721613822018362,-7.584691945348891,5.435941707156389e-07,0.00023467043941434145
6098064.0,145.0,2481.3416981697083,2040.0170249938963,410.03261971473694,18.091334342956543,181.78440856933594,0.45478928089141846,-0.022496307119741807,-0.0002487024338992222,0.0,0.999718842665286,0.05096881415678016,-6.395484797286018,3.9956775644920395e-07,0.00023466596030630169
6141072.0,146.0,2498.7354443073273,2054.952355146408,412.3265337944031,21.637720108032227,218.38597106933594,0.49104148149490356,-0.0198683779796619,0.00011676650626471148,0.0,0.9999876138315823,0.02883578466536511,-0.6054451809868203,2.77590732258326e-07,0.00023466596030630169
6184080.0,147.0,2516.497818470001,2069.880041360855,414.9744987487793,18.97328472137451,191.1234359741211,0.30074434727430344,-0.03059308153113602,-5.369771513105025e-05,0.0,0.9999623357446509,0.028054276949677572,-27.950771832703918,1.7771732184357904e-07,0.00023466596030630169
6227088.0,148.0,2533.9517543315887,2084.787835121155,417.3680818080902,20.77143096923828,209.85714721679688,0.4136941432952881,-0.019795597240682743,2.125820247564569e-05,0.0,0.9999953297793092,0.06427511003637594,0.07410089429657966,9.999192295886972e-08,0.00023466596030630169
6270096.0,149.0,2551.9272854328156,2099.722438097,420.2082576751709,20.2908353805542,204.00104522705078,0.5207800418138504,-0.03813348643637371,-1.9273923277179106e-05,0.0,0.9999974801667125,0.02790431898971997,-6.26782417571405,4.4449087674847125e-08,0.00023466596030630169
6313104.0,150.0,2569.344493627548,2114.6095180511475,422.5731074810028,20.043092727661133,202.56910705566406,0.3997824788093567,-0.028216236136064735,1.1180603131033663e-05,0.0,0.999999820447668,0.058368390891817334,-18.421148447438885,1.111350701909486e-08,0.00023466596030630169
