generation,time,collection_time,train_time,return,episode_length,entropy,policy_loss,kl_approx,clip_fraction,ESS,value_loss,explained_variance
1,132.51843404769897,35.90354776382446,88.50688481330872,-0.34923434257507324,437.5,1.846866250038147,0.11315539285226288,0.023013554381769247,0.2384872063871473,0.9573531727991601,0.010398332148827072,0.6292446647637014
2,266.8751940727234,71.51476454734802,178.43195271492004,-0.03422170877456665,132.07546997070312,1.8562257289886475,0.10433686532212545,0.030904549160684146,0.2623284946775177,0.9390943760881136,0.009126787682439783,0.6039779439392334
3,402.1071741580963,107.24444961547852,269.941529750824,0.021582545712590218,66.03773498535156,1.8557401895523071,0.09313561216467578,0.01651137050357885,0.1926933620846421,0.9745013056066008,0.013306924636020491,0.3097947196267191
4,539.887332201004,143.43174624443054,363.28574776649475,0.01277930662035942,48.27586364746094,1.8477095365524292,0.08003460160023673,0.016927634433152806,0.15264685697158972,0.9788255736479715,0.01075154879460638,-1.052968404717588
5,678.343846321106,178.78004026412964,457.62917852401733,0.04544796794652939,31.67420768737793,1.8384548425674438,0.04499391766604142,0.017261281543046028,0.17288611307474483,0.9760034557065775,0.01993304903753669,-3.159894088711223
6,809.4136114120483,207.75490021705627,550.655291557312,0.050096891820430756,24.221452713012695,1.8233758211135864,0.027457999803841168,0.014639581175143671,0.15253567907794285,0.9787216582461329,0.022192841284690294,-1.2814133478165046
7,941.3693292140961,236.61640787124634,644.1161186695099,0.06396518647670746,19.498607635498047,1.8067432641983032,0.0007932127606894411,0.016277335404359102,0.20745073696981894,0.9722740287949211,0.03094500822285722,-0.25628691576959034
8,1071.0415952205658,265.31582903862,735.5386989116669,0.07262467592954636,18.276762008666992,1.7894173860549927,-0.01502501891766575,0.016867980318167875,0.22059772752500223,0.9692947163056914,0.04218303707215291,-0.32452637811767426
9,1202.6814861297607,294.81922006607056,828.3622438907623,0.0966244786977768,14.6443510055542,1.7486426830291748,-0.039033528090491945,0.014445230963055777,0.2526391390990067,0.9667853265979658,0.05947046093021517,0.49243008837724145
10,1334.1864004135132,323.9910521507263,921.2162411212921,0.10727424919605255,11.326860427856445,1.6915602684020996,-0.06588523262057705,0.01684184003138882,0.2849672169456605,0.96332745733646,0.07991951230804963,0.6264622136798816
