timestep,time,collect_wait_time,train_time,score,policy_loss,qvalue_loss,entropy,td_error,return,episode_length,eval_entropy
300,0.6580579280853271,0.31670403480529785,0.3412940502166748,-0.6673628813587129,0.31121249698891723,0.34113583275144427,14.092738595020554,0.664933601008942,0,0,0
600,0.9799737930297852,0.32018089294433594,0.6596932411193848,-1.0901459027081728,0.2655429003940339,0.2596817982425691,14.13770605107233,0.5660604416402778,0,0,0
900,1.3149487972259521,0.32352256774902344,0.9912910461425781,-1.3739063870161772,0.29042353992847536,0.22732917317951534,14.042778719750828,0.5259418443023008,0,0,0
1200,1.6420276165008545,0.3264153003692627,1.315438985824585,-2.8616373892873526,0.29163738518396176,0.19007972676351087,13.897858180643855,0.4757033372050547,0,0,0
1500,1.9634325504302979,0.32934117317199707,1.6338818073272705,-1.7005078261718154,0.2924369860790146,0.17171460899584212,14.29435050367189,0.45137791445400655,0,0,0
1800,2.291616678237915,0.33223414421081543,1.9591405391693115,-2.0833497401326895,0.28063639391516526,0.16544353942332995,14.187716437045768,0.44070508020380245,0,0,0
2100,2.6211376190185547,0.3351571559906006,2.285703420639038,-2.6950978208333254,0.25528327821809405,0.16418908118487263,14.172163663519507,0.43391484416982373,0,0,0
2400,2.953831672668457,0.3387281894683838,2.6147913932800293,-2.3193678352981806,0.22908483568795893,0.15263306205448007,14.186950585552422,0.4187358922028732,0,0,0
2700,3.2817158699035645,0.34168434143066406,2.9396872520446777,-1.5219779452309012,0.22229755259120032,0.14672113943498555,14.169380861813945,0.4075135273545738,0,0,0
3000,3.606048583984375,0.3447151184082031,3.2609550952911377,-2.39417958073318,0.2157868639748582,0.13285767860538655,14.51181901410276,0.39149515041696964,0,0,0
3300,3.944650650024414,0.34757208824157715,3.5966639518737793,-2.1007044706493616,0.19099451519653818,0.13444439712822542,14.470254851171374,0.38706254581923827,0,0,0
3600,4.2918946743011475,0.35075831413269043,3.940671682357788,-2.1906900219619274,0.18280761260608572,0.12045003104880432,14.361257880122334,0.36991609280115045,0,0,0
3900,4.630478858947754,0.35433244705200195,4.275641679763794,-1.9487328827381134,0.1700428070604436,0.1123555562177468,14.369253303530769,0.3548966786627411,0,0,0
4200,4.944908857345581,0.35781335830688477,4.586554765701294,-2.2627380676567554,0.15182230144004671,0.10857413936150156,14.347250449004445,0.34952637260767444,0,0,0
4500,5.294184684753418,0.3798494338989258,4.913758039474487,-1.810025773011148,0.13475130579367164,0.10580737395392663,14.259006436932546,0.34447187397837475,0,0,0
4800,5.614649534225464,0.382765531539917,5.2312750816345215,-1.4687326038256288,0.12321349504426962,0.1002440180632219,13.928794049070875,0.3322934377431899,0,0,0
5100,5.939737558364868,0.3858816623687744,5.553215980529785,-2.1531167440116405,0.11017138316500129,0.09591025517771189,13.969317448760895,0.32556625913925424,0,0,0
5400,6.265378713607788,0.3888976573944092,5.875809907913208,-1.8035081448033452,0.09504861807791164,0.08999996313175763,13.777530468609068,0.3137479449613186,0,0,0
5700,6.5886547565460205,0.3917527198791504,6.1961989402771,-1.0610987665131688,0.09067795389183421,0.08992287840138953,13.609293449089375,0.3144027312049106,0,0,0
6000,6.906697988510132,0.3947145938873291,6.511247158050537,-1.593905733898282,0.06410589853193788,0.0821837771261914,13.42391071485651,0.30027180178411106,0,0,0
6300,7.24063515663147,0.3983323574066162,6.841524362564087,-1.3970037689432502,0.0664616537877674,0.07960128667544793,13.3447378105548,0.29648162424533814,0,0,0
6600,7.554668188095093,0.4011542797088623,7.1527063846588135,-2.350821392610669,0.06050384025314582,0.0792803768607717,13.230237872362025,0.29499896094315875,0,0,0
6900,7.8899290561676025,0.4041173458099365,7.484972238540649,-1.6506497049704194,0.03815177636683068,0.07338396864198571,12.936017930932818,0.2869210207754312,0,0,0
7200,8.201157808303833,0.40697145462036133,7.793316125869751,-2.058467362076044,0.02642600316421663,0.07154753040210585,12.699319523081117,0.2827038889848122,0,0,0
7500,8.512330770492554,0.4098374843597412,8.101582288742065,-0.5349877756088972,0.017154309670129618,0.07051477795659011,12.511891776672643,0.27808471937094137,0,0,0
7800,8.833978652954102,0.41285037994384766,8.420185327529907,-2.199300564825535,0.011219953577207285,0.06914055288241018,12.062606226718165,0.27678422118863566,0,0,0
8100,9.157355785369873,0.41611528396606445,8.740255117416382,-1.7559373518452048,-0.0019384149732697912,0.06414557750056697,12.036219009838353,0.2652300493853608,0,0,0
8400,9.478733777999878,0.4193553924560547,9.058358192443848,-2.2535326424986124,-0.01666965749111196,0.061968215855967054,11.635903850154758,0.2613664406260961,0,0,0
8700,9.808843612670898,0.4225034713745117,9.38528323173523,-2.3016706109046936,-0.026914572789768443,0.0561528374183112,11.372426229874407,0.2508628088122663,0,0,0
9000,10.146550416946411,0.4256443977355957,9.719815254211426,-1.6362135065719485,-0.02715818022955905,0.05320251106855321,10.978248590529143,0.24555806424875715,0,0,0
9300,10.473403453826904,0.4286973476409912,10.043577432632446,-1.9344198517501354,-0.040164534454899786,0.05532547501470025,10.750841148944952,0.25020306243380946,0,0,0
9600,10.791473150253296,0.43153834342956543,10.35877251625061,-1.123627065680921,-0.050951964956743576,0.05638090838382192,10.345006034116192,0.24874751558574712,0,0,0
9900,11.105350255966187,0.4346165657043457,10.669535398483276,-1.2944628251716495,-0.05544971130952627,0.04977443245574924,10.188186965933939,0.2363667559398613,0,0,0
10200,11.418006420135498,0.4375138282775879,10.979263305664062,-2.034936798736453,-0.06389319187488503,0.052546958800383514,9.791613638829048,0.23977564474623536,0,0,0
10500,11.735801219940186,0.44037485122680664,11.294167280197144,-1.9168662838637829,-0.06037844043283218,0.04741534534159193,9.262138022575645,0.22889705899429244,0,0,0
10800,12.051985263824463,0.44332385063171387,11.607371091842651,-2.270494354888797,-0.07423339523282321,0.04806668831792047,9.02871543427859,0.2298879845797099,0,0,0
11100,12.374563217163086,0.4464077949523926,11.926827907562256,-1.2833127984777093,-0.07900069459356783,0.04465373198997537,8.732236750493989,0.22229584794863944,0,0,0
11400,12.70688533782959,0.4493827819824219,12.256142854690552,-2.098845550790429,-0.0927918314935464,0.04501386058438123,8.14131645393274,0.2249415332640567,0,0,0
11700,13.02710247039795,0.4524106979370117,12.573298692703247,-2.00204667635262,-0.09497897099865726,0.041796677595344646,7.527029866423915,0.2171868661689065,0,0,0
12000,13.349804401397705,0.4554295539855957,12.892948865890503,-2.242569113150239,-0.09803402634329544,0.04363494127228873,7.301869209904752,0.21886427006616505,0,0,0
12300,13.667184591293335,0.4587996006011963,13.206928730010986,-2.156525384634733,-0.10269390564778805,0.039437099420278454,7.019980086327788,0.20960672017730367,0,0,0
12600,14.011791706085205,0.46161365509033203,13.548692464828491,-1.5821385895833373,-0.10512306218216855,0.04123059669660175,6.512503909850412,0.21261591545480119,0,0,0
12900,14.33144497871399,0.4644925594329834,13.865429401397705,-1.884727505967021,-0.11258231045567474,0.036937374161603156,6.066752970362131,0.20226499974188858,0,0,0
13200,14.63652777671814,0.46750640869140625,14.167465448379517,-2.358722733333707,-0.11854657314684905,0.036695763423783466,5.796792878449872,0.2008522577442595,0,0,0
13500,14.949540853500366,0.470536470413208,14.477419376373291,-2.5125155225396156,-0.11017980031233388,0.03529532284986037,5.603013235081276,0.1965722559250227,0,0,0
13800,15.267755031585693,0.4733877182006836,14.792746782302856,-2.608994720503688,-0.1097063392009307,0.03437884252491888,5.275989498998187,0.1943141836300961,0,0,0
14100,15.586703777313232,0.47628140449523926,15.10876989364624,-2.302670618519187,-0.12305033764354392,0.032480686529249805,4.618731437881488,0.19197095747107237,0,0,0
14400,15.900723934173584,0.47921037673950195,15.419829845428467,-2.1458128467202187,-0.12304288168111845,0.03147384695216798,4.901048581851023,0.18692230245966068,0,0,0
14700,16.214784145355225,0.4820060729980469,15.731064796447754,-1.7038623336702585,-0.12289421489790298,0.028714946116548783,4.306414142630897,0.178588461090148,0,0,0
15000,16.522423267364502,0.48488593101501465,16.03579092025757,-1.528682536445558,-0.12313791078337236,0.02957413865988945,3.97245097268701,0.18138709900687058,0,0,0
15300,16.843257427215576,0.48769688606262207,16.353784799575806,-2.370858332142234,-0.11876080500355726,0.028645635715757397,3.930876824201045,0.17909656508396038,0,0,0
15600,17.167166233062744,0.49073171615600586,16.674627780914307,-2.570988377556205,-0.12406429110801212,0.026736236376024246,3.9527454919126375,0.17357441704822635,0,0,0
15900,17.4914710521698,0.4935886859893799,16.9960458278656,-1.9545573741197586,-0.11892396060004336,0.02755801900815318,3.5921568621714295,0.173661023518334,0,0,0
16200,17.812026977539062,0.4965388774871826,17.31362271308899,-2.22063553519547,-0.12505305849448164,0.025373329128068174,3.348793740334262,0.16885773130990053,0,0,0
16500,18.12398409843445,0.5006370544433594,17.621447801589966,-2.0317244343459606,-0.1262804996281791,0.025204045322622482,3.4068603899960834,0.1679290392897236,0,0,0
16800,18.436930179595947,0.5035459995269775,17.931455850601196,-2.039778744801879,-0.11919698475162493,0.024523620355782982,3.320999522242625,0.1647750132740429,0,0,0
17100,18.75364923477173,0.5065150260925293,18.245177745819092,-2.3883148096501827,-0.1223419613501135,0.024385786975590913,3.5397047650543314,0.16510967123341275,0,0,0
17400,19.0653293132782,0.5092790126800537,18.554067611694336,-2.2572693414986134,-0.12351974981132839,0.023337646433843385,3.2308283760890273,0.1617974569749565,0,0,0
17700,19.370813131332397,0.5121560096740723,18.856642484664917,-1.2542216572910547,-0.12124913998651611,0.023194586163951585,3.550222758562001,0.16035338669103283,0,0,0
18000,19.683358192443848,0.5150210857391357,19.166290521621704,-2.408298198133707,-0.1179588311524684,0.02199614568769334,3.4690316516620285,0.1565502998984163,0,0,0
18300,19.990211248397827,0.5181610584259033,19.469972610473633,-1.4817193150520325,-0.11916014849226533,0.021442939916226304,3.4435571171330923,0.15492336516471453,0,0,0
18600,20.29609203338623,0.5212321281433105,19.77274751663208,-2.502721268683672,-0.11703487230556962,0.021321741428176503,3.4922034910955837,0.15334107682554515,0,0,0
18900,20.605082988739014,0.5240521430969238,20.07888960838318,-1.9490198465064168,-0.1134440172240827,0.0203987524113759,3.402517111160796,0.15138832676441794,0,0,0
19200,20.916340112686157,0.5269100666046143,20.38725757598877,-2.267201663926244,-0.12118016020353178,0.020438283090283126,3.357861206774423,0.15282494280513179,0,0,0
19500,21.224385023117065,0.529803991317749,20.69237971305847,-2.3741743061691523,-0.113698076388327,0.01960648071352315,3.7575724774562915,0.1476121445468092,0,0,0
19800,21.534860134124756,0.5328249931335449,20.999801635742188,-2.1249796263873577,-0.11119907351977931,0.019565875649749178,3.7213323210154448,0.14881405152151506,0,0,0
20100,21.85960817337036,0.5357389450073242,21.321606874465942,-2.1200617775321007,-0.11304994226905815,0.019644195344978476,3.732596669219609,0.14660212643323264,0,0,0
20400,22.192049264907837,0.5386002063751221,21.651155710220337,-0.7348517538048327,-0.1168046151979773,0.017879461263197623,4.012248253234954,0.14119403426361476,0,0,0
20700,22.503414154052734,0.5418291091918945,21.95926070213318,-2.2942053619772196,-0.10789739804598071,0.018611073018024574,4.151759572322744,0.14400194049683643,0,0,0
21000,22.816830158233643,0.5447211265563965,22.269754648208618,-1.790349488146603,-0.11140514631987411,0.017712513816159348,4.0663757936184695,0.13935316568641162,0,0,0
21300,23.1284441947937,0.5475661754608154,22.578487634658813,-2.1501025184988976,-0.10991104917205732,0.01690247333240328,4.399436412750562,0.13866757530363572,0,0,0
21600,23.432403326034546,0.5504801273345947,22.879502773284912,-1.8747181165963411,-0.10886601197526641,0.01728612647186388,4.568088026314585,0.13808236420678066,0,0,0
21900,23.738147258758545,0.5533480644226074,23.182347774505615,-1.810417976230383,-0.10625221149928257,0.01699820917801679,4.659040696570292,0.13713821704913703,0,0,0
22200,24.049148321151733,0.5562343597412109,23.49043345451355,-1.384256174787879,-0.11029675012690807,0.016299283611592566,4.7175367405932835,0.13354154121234246,0,0,0
22500,24.357048273086548,0.5591201782226562,23.795418739318848,-2.0848759450018406,-0.1095515680069092,0.01677794721544209,4.972429308545028,0.1352146079714907,0,0,0
22800,24.665879249572754,0.5641641616821289,24.09917378425598,-2.3204321041703224,-0.10449608899702045,0.015619691616330669,5.160514487712831,0.13036384697514444,0,0,0
23100,24.97447943687439,0.5670120716094971,24.40489387512207,-1.7363961087539792,-0.10837332312868235,0.015055959711574456,5.176341294500614,0.1304722161373315,0,0,0
23400,25.278996229171753,0.5698621273040771,24.706533193588257,-2.17213062569499,-0.10514325067938392,0.015189662858808782,5.3886182810689265,0.1296997250414681,0,0,0
23700,25.588029146194458,0.5726561546325684,25.01273822784424,-1.7932080663740635,-0.10341001725965485,0.015391935560679849,5.579686137537289,0.13011335571503335,0,0,0
24000,25.903059244155884,0.5756561756134033,25.324729204177856,0.4432248533703387,-0.10599328469761926,0.014900897808158203,5.42642041671622,0.1284268187485035,0,0,0
24300,26.21401023864746,0.5784602165222168,25.63284420967102,-0.9603701764717698,-0.10490611897181071,0.014586187411094846,5.870652314286345,0.12679867955101493,0,0,0
24600,26.529309272766113,0.5813322067260742,25.94524121284485,-1.6840463504195213,-0.10281593586209209,0.014198008716997765,6.272157854678016,0.12577720672242465,0,0,0
24900,26.847285985946655,0.5842251777648926,26.260290145874023,-0.9124377393163741,-0.102077643860478,0.013876663008198146,6.096692308062188,0.12442392572764037,0,0,0
25200,27.16091299057007,0.5871262550354004,26.570984363555908,-1.998001942411065,-0.10199800561915569,0.013718557937475848,6.373783089510584,0.12275477163120048,0,0,0
25500,27.475733757019043,0.5899941921234131,26.8829083442688,-1.9587744027376175,-0.10277163858407357,0.01379342459626779,6.511728100620881,0.12353651454520807,0,0,0
25800,27.78703474998474,0.5930130481719971,27.191156148910522,-2.4322345852851868,-0.10197930468330797,0.013156750215504035,6.681902543066006,0.12031930722064516,0,0,0
26100,28.093352794647217,0.5958771705627441,27.494575023651123,-1.3865906512364745,-0.09842165912592753,0.012550060631889154,6.990104620068981,0.11766853340757649,0,0,0
26400,28.399719715118408,0.5986771583557129,27.798110008239746,-1.9054468721151352,-0.10100739508788287,0.012670835949369885,6.925297413710657,0.11736332342731569,0,0,0
26700,28.710622787475586,0.6016402244567871,28.1060209274292,-1.7470888560637832,-0.10353305628685279,0.01264108036519823,7.016398690739239,0.1176443602194216,0,0,0
27000,29.01938772201538,0.604743242263794,28.411652088165283,-1.919048372656107,-0.10097806724294504,0.012431043416634676,7.466045033196767,0.11797269776386833,0,0,0
27300,29.324321508407593,0.6076111793518066,28.713688135147095,-0.9719947702251375,-0.101524190646899,0.012399556929980056,7.594971040191418,0.11739404824435963,0,0,0
27600,29.633668661117554,0.610830545425415,29.019777297973633,-1.9244416616857052,-0.1018913006990746,0.011492450311508308,7.668154208464526,0.11264339747825669,0,0,0
27900,29.944116592407227,0.6138076782226562,29.327216148376465,-1.2917814310640097,-0.09969274312146617,0.011889397401241718,8.03941834050264,0.11496507260825045,0,0,0
28200,30.264718770980835,0.6166739463806152,29.644918203353882,-1.6262963181361556,-0.09975618222732133,0.011553195625491085,8.24324599304806,0.11279961286220541,0,0,0
28500,30.58165979385376,0.6196720600128174,29.958832025527954,-1.572091830894351,-0.10292984077783872,0.011094169928877356,8.298107330976373,0.11056000663473635,0,0,0
28800,30.913346529006958,0.6362447738647461,30.27391219139099,-2.011619508266449,-0.09687644626418443,0.0113876265966838,8.310635799824093,0.11189446823861335,0,0,0
29100,31.227611541748047,0.6391768455505371,30.58521294593811,-1.5399015974253416,-0.09788217483507534,0.011262419429267001,8.590849280138412,0.11071443734414395,0,0,0
29400,31.542926788330078,0.6421051025390625,30.8975670337677,-1.6800626181066036,-0.0941531432845806,0.010690300330775625,8.835363152173315,0.10994642629139259,0,0,0
29700,31.860742568969727,0.6449429988861084,31.212517261505127,-2.657563891261816,-0.09894142350569399,0.010611070805327803,9.05806225846781,0.10897540991735497,0,0,0
30000,32.17774748802185,0.647770881652832,31.526663303375244,-0.9207278490066528,-0.10085279293590758,0.010819193340483016,9.147575197395534,0.10849012098785828,0,0,0
30300,32.49440145492554,0.6507139205932617,31.840347290039062,-2.733201952651143,-0.09815889473505152,0.0102514513793816,9.237631807814171,0.1072915648979032,0,0,0
30600,32.80628442764282,0.6535282135009766,32.149386167526245,-1.5451484359800816,-0.09830957234425401,0.010222512789621956,9.351596022913665,0.10683595067733578,0,0,0
30900,33.11183142662048,0.6564080715179443,32.452022314071655,-2.082450082525611,-0.09585482916040391,0.010463103591784931,9.477665498242986,0.1068476636160039,0,0,0
31200,33.41953444480896,0.659235954284668,32.756866216659546,-2.0594873931258917,-0.09666258685281498,0.010358738365826826,9.573528639219221,0.10696690004405977,0,0,0
31500,33.72869348526001,0.6620349884033203,33.063191175460815,-1.3746392214670777,-0.10192478088272579,0.009837292097269888,9.981347692370639,0.10400801171670992,0,0,0
31800,34.03371548652649,0.6654021739959717,33.36480903625488,-2.590270945802331,-0.09816490048940378,0.009799579618872437,10.024166869680485,0.10468445995058627,0,0,0
32100,34.33683657646179,0.6681241989135742,33.66517519950867,-1.4237427385523915,-0.09650347529060627,0.009745796253945723,10.228925383490957,0.10331157296341949,0,0,0
32400,34.647785663604736,0.6709833145141602,33.973236083984375,-1.7022748943418264,-0.09724797214974554,0.009333726345590813,10.35331149796902,0.10035324392538778,0,0,0
32700,34.96700072288513,0.6739752292633057,34.28943181037903,-1.320512848906219,-0.09283746454235613,0.009683691153199711,10.426344138020514,0.10258098888555842,0,0,0
33000,35.28596472740173,0.6783080101013184,34.60403370857239,-2.608726266771555,-0.09677376227877567,0.009392769011241659,10.368413446834882,0.10138224134860475,0,0,0
33300,35.614075660705566,0.6811790466308594,34.929245948791504,-1.7871033633127809,-0.09519519230357751,0.009006860116770751,10.779366172739541,0.09950711376469057,0,0,0
33600,35.93838882446289,0.6841890811920166,35.25051689147949,-1.985830022022128,-0.09718692680281535,0.008871472162899803,10.724593829479963,0.09820660975139597,0,0,0
33900,36.25379991531372,0.6869621276855469,35.56312656402588,-1.3422173215076327,-0.10111335739664937,0.009035983712444913,10.939087753167037,0.09996348741198892,0,0,0
34200,36.59066867828369,0.6898601055145264,35.89706754684448,-1.7495262436568737,-0.10088765489631961,0.008893740481632613,10.84632027303857,0.09793365385276015,0,0,0
34500,36.91148853302002,0.692763090133667,36.21495246887207,-0.6679922225885093,-0.09517704752342743,0.008587706210347643,11.171496810930721,0.09732323027836946,0,0,0
34800,37.22048759460449,0.6958799362182617,36.52080535888672,-1.8673210870474577,-0.09277715369804847,0.008519180944026851,11.203419886860525,0.09700625963496752,0,0,0
35100,37.52983069419861,0.6987600326538086,36.82723832130432,-2.1292029414325953,-0.09565440377963243,0.00824782105888473,11.334765957177156,0.09520589390360501,0,0,0
35400,37.841758489608765,0.7014939785003662,37.1364004611969,-1.9169283332303166,-0.09560555821110031,0.008716023167026634,11.362836166831617,0.09656076896463998,0,0,0
35700,38.14981770515442,0.7042832374572754,37.44163918495178,-1.5254731988534331,-0.09554723487241823,0.00841137525197548,11.549420999951234,0.09668556744055076,0,0,0
36000,38.454240798950195,0.7071273326873779,37.74318718910217,-0.4189042665529996,-0.09994688410489579,0.008294241048981243,11.599242796047994,0.09513659833353326,0,0,0
36300,38.765135526657104,0.7100083827972412,38.0511691570282,-1.8327794969081879,-0.10113814025326606,0.007906668022852009,11.861104644836844,0.09315443954737491,0,0,0
36600,39.07446575164795,0.712895393371582,38.35758018493652,-1.6285142628476024,-0.09537285898311337,0.007898718621320844,11.875713700754611,0.09300013684284303,0,0,0
36900,39.387871742248535,0.7157752513885498,38.66807723045349,-1.3844564091414213,-0.0999665421629161,0.008318526864913411,11.968293069015244,0.0948922292028993,0,0,0
37200,39.70646548271179,0.718731164932251,38.98368430137634,-2.0043516997247934,-0.0937322235951677,0.007605829040969018,12.154265033592845,0.09149107111285375,0,0,0
37500,40.025320529937744,0.7215380668640137,39.29970407485962,-1.7490631435066462,-0.1020652851701462,0.007705345796086692,12.112182903158919,0.09204013742197405,0,0,0
37800,40.34430813789368,0.724470853805542,39.61572599411011,-2.2819312289357185,-0.09833857828185846,0.007455214353871814,12.127368623480718,0.08997195823944769,0,0,0
38100,40.663006067276,0.7273578643798828,39.931509017944336,-2.1761604584753513,-0.09767531404001943,0.0077952499327022745,12.148400822389721,0.09193104027165133,0,0,0
38400,40.981558084487915,0.7303421497344971,40.247045040130615,-1.4176067197695374,-0.09702720263528977,0.0074161062297247015,12.305390087532038,0.08939845906387305,0,0,0
38700,41.29682993888855,0.7333028316497803,40.559325218200684,-2.1287412382662296,-0.09938824399239636,0.007486212177466507,12.679901859059179,0.09050598302248247,0,0,0
39000,41.61215686798096,0.7363059520721436,40.871615171432495,-2.15247948653996,-0.09978189168671678,0.007272445422740101,12.401264542779785,0.08973063733056218,0,0,0
39300,41.92049193382263,0.7391097545623779,41.177112340927124,-2.2934749722480774,-0.09871548845391645,0.007184634051910853,12.453370104616427,0.08868349166118558,0,0,0
39600,42.233338832855225,0.741945743560791,41.48709416389465,-1.835604547522962,-0.10040358518115367,0.0074518006807298845,12.612266501683788,0.09011135114758877,0,0,0
