timestep,generation,time,collection_time,train_time,return,episode_length,entropy,policy_loss,kl_approx,clip_fraction,ESS,value_loss,explained_variance
168000,1,72.58780002593994,29.885833978652954,39.39715218544006,-1.0029260247945784,64.88272571563719,3.8370166778564454,-0.016754108037661142,0.007109787683932693,0.11561959085699991,0.9832629371682537,0.042520542869722476,0.16204444616070185
336000,2,150.45952200889587,67.14517307281494,77.35870599746704,-0.9690575202306113,82.6389663696289,3.834294764200846,-0.02165873897181841,0.009456620053596517,0.13403387064714392,0.982362650244794,0.022467312603929063,0.32365965524340673
504000,3,227.66650009155273,103.94672989845276,115.28961110115051,-0.9158785045146941,99.71957969665525,3.82131004333496,-0.024512560394655967,0.009424599820142309,0.127591820072502,0.9829801760023514,0.016631535663316942,0.34899850799277066
672000,4,304.619421005249,140.42148280143738,153.21792840957642,-0.7960938811302185,110.80453907359728,3.794664643027566,-0.024890550583383565,0.007739604210541636,0.12996791230509974,0.9828320030310382,0.015345598854968463,0.3677539628199627
840000,5,380.6521761417389,177.05438780784607,190.2662422657013,-0.6896279871463776,124.12051391601564,3.7712611913681022,-0.027138446326064592,0.007934144198235203,0.11102337195688458,0.984316463562449,0.014766208501215626,0.3994551245852804
1008000,6,457.07058024406433,213.95479273796082,227.44068717956543,-0.5955717960993449,123.84315151638452,3.7501910527547198,-0.027562970253197254,0.008817862777252869,0.11130866432955297,0.9842744771818713,0.014171681593465973,0.47605680745817636
1176000,7,530.9355733394623,250.9343776702881,262.1120414733887,-0.5483332276344299,123.62057325575087,3.7421338823106547,-0.030227439923931912,0.007892484805572485,0.10789624058910859,0.9846766979794529,0.014007679996360834,0.5294383550334921
1344000,8,604.5524563789368,287.56923365592957,296.8655436038971,-0.3991403381029764,125.98215993245442,3.7192580170101586,-0.02970397932212914,0.008861771308425685,0.10756824312718927,0.9843578179294237,0.014016585200450616,0.6071269037768608
1512000,9,677.7791595458984,324.34467482566833,331.1335644721985,-0.356076129608684,126.41048685709634,3.707694371541341,-0.03139390101956781,0.00809031293387744,0.1106837985462292,0.9841810691502993,0.014168970213189417,0.6482395945582914
1680000,10,750.1193137168884,360.6022436618805,365.15811038017273,-0.35818012431263924,134.2777442932129,3.7081227898597717,-0.03260904669312482,0.0061231517351892075,0.10418970544668454,0.9848979294791981,0.012554372900380657,0.642581307292595
1848000,11,823.2530658245087,397.2045886516571,399.5690004825592,-0.23952995985746384,132.93007850646973,3.6860300004482265,-0.03237398977318782,0.006600273201907521,0.09931717969389754,0.9851189162262268,0.012870670178583666,0.6893138779431227
2016000,12,894.2877416610718,432.92286348342896,432.87060546875,-0.313932079821825,138.552734375,3.686285138130188,-0.032714160196571106,0.006980970583504007,0.100477964649478,0.9852280439030126,0.011821853890610388,0.6642422831053686
2184000,13,966.4842374324799,469.2696626186371,466.6550843715668,-0.3221439644694329,131.88434028625485,3.6766446232795715,-0.03312490796893078,0.0062520550955277535,0.09982144139511569,0.9852819267118561,0.013135842665594746,0.6463161481434275
2352000,14,1038.794432401657,505.89649963378906,500.21638917922974,-0.29172796104103327,134.81232070922852,3.6660589873790737,-0.03491706040536511,0.0062782700763201575,0.1034920567865931,0.9849942579159592,0.011992264779243275,0.6616256445596197
2520000,15,1110.474341392517,542.4789316654205,533.2583620548248,-0.2543804654851556,136.26542949676514,3.661236673593521,-0.033610540188705997,0.007437426990044264,0.09939310411466758,0.9851579088673755,0.011157772705757981,0.674993843678323
2688000,16,1181.3926122188568,578.9244027137756,565.8149483203888,-0.28128964134625023,140.55978938511439,3.6612224578857417,-0.03489960597461164,0.006678676823088551,0.10762819013427642,0.9846414417766397,0.01006026959981641,0.6766709796445161
2856000,17,1252.8728280067444,615.8190629482269,598.3909912109375,-0.2063634004443884,135.6923828125,3.642982274293899,-0.03529609184322553,0.007655311344674785,0.10147370721093771,0.9850409670642194,0.009810192494143626,0.7254969662520877
3024000,18,1324.5142722129822,652.1633949279785,631.7001521587372,-0.18883145693689585,135.73334884643555,3.6498518586158752,-0.035609087813777064,0.005997669122372837,0.10233406244344105,0.9850502743055893,0.010603874265045343,0.7247207335943914
3192000,19,1395.0440590381622,687.8486659526825,664.5803158283234,-0.20613255671092443,143.15209306989397,3.6554760251726424,-0.035890003553990364,0.006226518119166435,0.10202343736176568,0.9850005842030478,0.008376848235004597,0.7438350004766991
3360000,20,1466.5546641349792,724.324490070343,697.5191769599915,-0.09781517786905171,133.13326263427734,3.650994151830673,-0.036908241764809495,0.0069708470611525835,0.09933303354979316,0.9854744963853291,0.009874255694647258,0.7668121405974878
3528000,21,1538.574346780777,761.2250378131866,730.6435599327087,-0.18111924188477654,139.96142905099052,3.650825330189296,-0.036656048961731476,0.006615839337021223,0.10325935085587762,0.9849046750868482,0.009249293183147562,0.751239267296264
3696000,22,1609.823514699936,797.9024510383606,763.2646090984344,-0.2080530534897532,143.32164219447543,3.648272854941232,-0.03647662920057551,0.00683376314837827,0.10618410157942303,0.984629677205159,0.008755533151147792,0.7211167891961877
3864000,23,1681.5041315555573,834.6848740577698,796.1482810974121,-0.13256902154535055,135.67360305786133,3.6438024938106537,-0.03625139275336751,0.006172272966206309,0.09892574949628039,0.9854391165280139,0.010102598701558125,0.7328261811724397
4032000,24,1752.5589215755463,870.557599067688,829.3888962268829,-0.13990067038685083,136.4507236480713,3.642742782831192,-0.0388101284648814,0.007278202665949508,0.11248692760285214,0.9840821863813912,0.010113673189680903,0.7476099462530454
4200000,25,1824.316247701645,907.0566909313202,862.7517561912537,-0.1886158117226192,140.03720310756137,3.64992230279105,-0.03798820797030417,0.005588361722651049,0.10769411567547309,0.9845783598683305,0.009473404418072255,0.7286088732227479
4368000,26,1895.2033817768097,943.0485880374908,895.6787700653076,-0.11583066545426846,135.54537773132324,3.6402734518051147,-0.038440328714433945,0.006551230566286643,0.1040724492603936,0.9849872641093436,0.009774493160054762,0.7287553054927424
4536000,27,1966.4046926498413,980.0988311767578,927.8456041812897,-0.15304315090179443,141.5781969342913,3.6451085635593956,-0.03840212864871522,0.007092873436175789,0.10917618415274585,0.9842135702703864,0.008536920019891026,0.7432042953757149
4704000,28,2037.2547705173492,1017.0068802833557,959.794703245163,-0.187590948172978,145.56009565080916,3.645890542439052,-0.037893059627605495,0.006762844304060736,0.10450679093998318,0.9848428980427749,0.007816048657989955,0.7409634273546616
4872000,29,2109.57603263855,1053.7647783756256,993.4111473560333,-0.23328210839203425,148.5984671456473,3.648699862616403,-0.03726612065561688,0.00694744393007369,0.10816046841858488,0.9847069125195703,0.00792825021532463,0.7102183089747416
5040000,30,2181.1009006500244,1089.9460232257843,1026.8592474460602,-0.15673479118517464,145.87029157366072,3.641247885567801,-0.0393038087236037,0.0068121717665461535,0.10098128255498677,0.9849638984557685,0.0075563384067179815,0.7478201721516147
5208000,31,2252.079800605774,1126.980087518692,1058.8069467544556,-0.1756345736128943,139.15815952845983,3.6362104756491527,-0.03883015958561712,0.006568341624861012,0.1036438439149789,0.9849700143360878,0.007910799116183014,0.7560391991935899
5376000,32,2322.813477754593,1163.1001765727997,1091.521490573883,-0.12274208132709777,137.78096880231584,3.6259584086281906,-0.03926544312821734,0.00577727049115079,0.10948415240555545,0.9843617829150715,0.008439330804296307,0.7731945781965059
5544000,33,2393.366972923279,1199.284301519394,1123.9948716163635,-0.17479812247412546,146.7994362967355,3.627382346561977,-0.03845042779130903,0.006265389856297565,0.10524839479165392,0.9844330428748985,0.00765196840170853,0.7598242212971748
5712000,34,2464.911686897278,1236.213638305664,1156.6701068878174,-0.20021345798990559,150.21313258579798,3.627311195646014,-0.039192673703027606,0.006025216340108601,0.10549531137453684,0.9845531463069246,0.007622607200883812,0.7332621059455058
5880000,35,2536.133406639099,1272.8056693077087,1189.3887717723846,-0.16356595499174936,145.21529933384485,3.62402834211077,-0.03905527811884715,0.008174762773203434,0.10751173379310665,0.9845450212183278,0.007203230077305236,0.768085766129988
6048000,36,2607.697169780731,1309.5594732761383,1222.2992978096008,-0.15769581470106328,142.01099722726005,3.6222895213535855,-0.039452349263153684,0.006491063803875492,0.11451888321418054,0.9839087544795487,0.007856903889632285,0.7590401440104246
6216000,37,2677.016201734543,1345.0723032951355,1254.142505645752,-0.11880338937044144,142.59933035714286,3.62129385130746,-0.039777941417192465,0.007022243249199155,0.11200528855074472,0.9841573028393106,0.007566143774874997,0.7836107172762167
6384000,38,2747.9177515506744,1381.6904952526093,1286.50408577919,-0.14495142336402622,143.4407021658761,3.6222832543509345,-0.0393498415038786,0.005911464184412214,0.10897924487188942,0.9842436698921693,0.007336863527472153,0.7777010382840427
6552000,39,2818.4358315467834,1418.1049773693085,1318.6126868724823,-0.07584645599126816,132.45335006713864,3.6006940305233006,-0.04085898234541576,0.006401651531225566,0.10978278534480049,0.9843690947945998,0.00961440379582041,0.7613243031776553
6720000,40,2888.4207525253296,1454.686728477478,1350.105689048767,-0.08654110040515661,132.73567771911624,3.60133808851242,-0.039619797149637336,0.006855707436807712,0.10868413129796096,0.9843617911986229,0.0088245438533111,0.7649387983882152
6888000,41,2958.945672750473,1491.3597333431244,1382.0747821331024,-0.0926995160324233,135.50322396414623,3.602933168411255,-0.039395127993350834,0.006228109702642257,0.11145262256137915,0.9840647549048128,0.009275125063040623,0.7530740237091537
7056000,42,3031.058167695999,1527.9717273712158,1415.6527881622314,-0.08185361279174685,134.3251953125,3.5924779176712036,-0.041481444777750634,0.007884508890001678,0.11813187770620356,0.9832291348447025,0.008519266260031307,0.7555552055108253
7224000,43,3102.2590625286102,1564.0924153327942,1448.790263414383,-0.1513049453496933,142.29347011021204,3.6030010155269077,-0.040916577219616244,0.005902240361157153,0.10771214082601245,0.9845681506918194,0.008676127198326845,0.7229552200234194
7392000,44,3173.2934703826904,1600.9927582740784,1480.9347305297852,-0.11845990802560534,137.6767142159598,3.5987494673047746,-0.041246350617318885,0.0074145383761262205,0.11821259326025377,0.9833604578982083,0.008713173627576499,0.7410646863402385
7560000,45,3244.5297396183014,1637.5710082054138,1513.6912324428558,-0.11040623592478888,140.3547134399414,3.5893727370670865,-0.04275317438355553,0.007316563079789772,0.11803822600879015,0.9837670415448069,0.00759138961865105,0.7652683894920473
7728000,46,3316.286609649658,1674.3806660175323,1546.6912381649017,-0.11397867423615285,137.19361986432756,3.5912940161568776,-0.04241946999259603,0.008495678636762531,0.11856347935978513,0.9833809544432622,0.007710567174234062,0.7763006033300938
7896000,47,3386.7153446674347,1710.2693140506744,1579.2872729301453,-0.13317326509526795,144.63753618512834,3.597369159970965,-0.04083087908748982,0.007158320724340673,0.11221132682712022,0.984020209742474,0.007035614572273948,0.7830803763570187
8064000,48,3457.3379917144775,1746.2391228675842,1612.0154979228973,-0.1110428562387824,135.99844932556152,3.5876444280147552,-0.040050128380881345,0.006693396104176242,0.10916908704052192,0.9841294265364009,0.008555499169143667,0.7506892392078635
8232000,49,3528.913560628891,1782.7924718856812,1645.0688261985779,-0.08767931003655707,139.27893502371654,3.582889011928013,-0.04232682446091413,0.005813284824609016,0.11179319166457045,0.9837900250719102,0.007844513465895186,0.7672832522766654
8400000,50,3600.15860247612,1819.3875517845154,1677.7950582504272,-0.07515870756469667,134.65408897399902,3.579710781574249,-0.04292262281940039,0.00783660051916236,0.1251899651299026,0.9827943926121518,0.007980740983206183,0.7838046252876195
8568000,51,3670.5551805496216,1855.752967596054,1709.9347922801971,-0.16315737436525524,152.4072265625,3.580384224653244,-0.04095300887095452,0.006238861654393703,0.11806624608427957,0.9833901517954196,0.007497554348531569,0.8015718146444748
8736000,52,3741.4914927482605,1892.0443606376648,1742.6382281780243,-0.07630664459429681,133.65975189208987,3.576363354921341,-0.041973778796530005,0.007954519206419906,0.1174082708430043,0.9833536306018132,0.009366019136336615,0.7550382104331586
8904000,53,3813.00830578804,1928.547503709793,1775.6724882125854,-0.014366794377565398,130.2587890625,3.567352443933487,-0.04198883019634912,0.007639401971431212,0.11773122730313618,0.9834432618058061,0.007912495355903845,0.7692776793320489
9072000,54,3884.79452085495,1965.520052909851,1808.5557043552399,-0.1113147905894688,137.76783970424108,3.5744095529828748,-0.04212963633899047,0.006748556193078313,0.12214932932958915,0.9830924907081761,0.00838655487039705,0.7438129021674634
9240000,55,3956.0064759254456,2001.9847211837769,1841.3920392990112,-0.08261390881878988,139.37911769321988,3.5786961146763394,-0.04167351041655994,0.008826436908780587,0.12696584341561623,0.9825345795157125,0.007770013701133806,0.7572671572732805
9408000,56,4028.2453796863556,2038.8030171394348,1874.8342044353485,-0.06737133567886693,139.00590188162667,3.5758187089647566,-0.042108457773347895,0.00854153807390208,0.11827295462046726,0.982976908582911,0.006966946767110001,0.7853575880017697
9576000,57,4100.932130813599,2075.6241371631622,1908.761530637741,-0.04941660794429481,130.15748119354248,3.5548937916755676,-0.043026624517498196,0.006718124083536465,0.12848788477661072,0.9822979337266751,0.008274893323049348,0.7622049351673351
9744000,58,4171.674353837967,2111.5668139457703,1941.5126435756683,-0.09375512599945068,140.49381446838382,3.560323715209961,-0.042553096525665676,0.00835165797218569,0.1191874976983467,0.983268014862867,0.008528189552538043,0.7538133636905434
9912000,59,4243.343653917313,2148.023611307144,1974.7626905441284,-0.060575379524379976,135.19876861572266,3.560894936323166,-0.043209277770908924,0.0072894198763135245,0.12261790820412208,0.9827549091279214,0.008458568481252234,0.7655731606063686
10080000,60,4312.7719259262085,2183.5357031822205,2006.7748637199402,-0.06789159580876003,132.4772138595581,3.5615453720092773,-0.042035545659228526,0.008578398501011785,0.119902563047346,0.9828628425713924,0.00893837718341475,0.7384006609885546
10248000,61,4383.453907012939,2219.6907432079315,2039.3057808876038,0.001293066074140369,129.57873153686526,3.5535470545291896,-0.043461368833720294,0.008859981501055901,0.1242839473956789,0.9825070929519748,0.008393646861828247,0.7810467263290015
10416000,62,4454.492319107056,2255.3542201519012,2072.743241786957,-0.057009012904018164,131.0862112045288,3.559278726577759,-0.042741338442030444,0.00801303669636898,0.12512970672563797,0.9826051087301482,0.008055559296569984,0.7701953331977487
10584000,63,4525.595010995865,2291.2676541805267,2105.9498867988586,-0.13947815128735133,138.05108206612724,3.5646777493613104,-0.04267343184588161,0.007128829722915962,0.1283007304829732,0.9823080894684432,0.008615787127790627,0.7306013774799733
10752000,64,4598.093472957611,2327.904221057892,2139.810422897339,-0.07285604486241937,135.07156753540036,3.56078839302063,-0.04428622084642331,0.00817843671574325,0.11706416200147082,0.9831666565726619,0.00923410315672823,0.7440490557111615
10920000,65,4670.622001171112,2364.5468459129333,2173.6892998218536,-0.08071268536150455,134.63814640045166,3.555888295173645,-0.043128177119633446,0.008267812215419657,0.12858228998423907,0.9820133815718602,0.008142256908118302,0.7573318587986497
11088000,66,4741.693966150284,2400.7190730571747,2206.615823984146,-0.05328396474942565,129.6761531829834,3.5474508702754974,-0.04342181079096554,0.007481841843657583,0.12508323413070457,0.9825725799289603,0.009150916907121758,0.7566175604978365
11256000,67,4812.867797136307,2437.544322013855,2239.114851951599,-0.07637932896614075,137.10117667061942,3.5454416275024414,-0.04409520857508523,0.00836147892766611,0.12881463417168812,0.9819887985871143,0.008461784400873347,0.7613537020492324
11424000,68,4883.044211149216,2473.6808087825775,2271.243126153946,-0.04448282637167722,127.6868486404419,3.5414861142635345,-0.0430973188055045,0.007166289192239844,0.1306363454831913,0.9816324579283067,0.008621835230724583,0.7767911189826305
11592000,69,4953.704207897186,2510.078754901886,2303.6348543167114,-0.13680548826232553,134.4765625,3.5409469902515407,-0.04434684788712291,0.0068169790554235355,0.12927109075159476,0.9820406843719863,0.009125228931837912,0.7469186356062887
11760000,70,5026.209840774536,2546.844903945923,2337.4067981243134,-0.060258825309574604,132.51265335083008,3.5376041531562805,-0.043250817535187544,0.00917940244347247,0.12964810591367987,0.9817141442112745,0.008773647169153659,0.7621438417946095
11928000,71,5097.64545583725,2583.2750039100647,2370.498888015747,-0.06363804149441421,133.517578125,3.530923217535019,-0.04476949885825558,0.007829332640015002,0.12725145752169584,0.9822042548798532,0.009183253092217843,0.750085936693514
12096000,72,5168.578598022461,2619.5725169181824,2403.241627216339,-0.0884387525729835,138.38574218749997,3.5307671427726746,-0.04405171506515102,0.008041624226998337,0.13126682996047634,0.9818615634181996,0.009126436669673004,0.7403688929146707
12264000,73,5239.696276187897,2655.691346883774,2436.3154723644257,-0.028850829461589456,128.10762214660645,3.514428436756134,-0.04498783026865301,0.008042663218177553,0.13251197102355505,0.9816777303607795,0.009257008920985129,0.7558476138177038
12432000,74,5310.423379182816,2692.0978610515594,2468.7676491737366,-0.06646437617018819,133.13568878173828,3.5235204100608826,-0.046108940115286635,0.010198970691665622,0.13496641353226274,0.9812397674406196,0.009751214842838593,0.7350395523432028
12600000,75,5382.043039083481,2728.435611009598,2502.136830329895,-0.0063866709824651445,131.10236167907715,3.510500401258468,-0.04507876672915593,0.009095306849828663,0.13405962759125672,0.9812130085151315,0.007610630758863799,0.79279134441186
12768000,76,5454.8961453437805,2764.6208469867706,2536.8917365074158,-0.030436407774686813,129.3215160369873,3.503484308719635,-0.04445771537416692,0.007480169562572573,0.13386920109961079,0.9813868883431932,0.00934701644083911,0.7608033010089763
12936000,77,5528.109663248062,2800.738723039627,2572.02622961998,0.00022344756871461868,127.3410530090332,3.4918279647827153,-0.046561980127379124,0.006513678888705908,0.1277732206953502,0.9820142853392726,0.01079817881144415,0.7459826776548674
